STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 8:55,FM-15,OVC:08 60,7,,57,56.0,55,94.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 9:15,FM-15,BKN:07 60,10,,57,57.0,57,100.0,10,310,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 9:35,FM-15,BKN:07 70,10,,57,56.0,55,94.0,10,320,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 9:55,FM-15,BKN:07 70,10,,57,56.0,55,94.0,11,330,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 10:15,FM-15,BKN:07 80,10,,57,57.0,57,100.0,8,VRB,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 10:35,FM-15,SCT:04 80,10,,57,56.0,55,94.0,5,350,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 10:55,FM-15,SCT:04 80,10,,61,58.0,55,83.0,5,340,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 11:15,FM-15,SCT:04 80,10,,61,57.0,54,77.0,13,350,18,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 11:35,FM-15,CLR:00,10,,63,57.0,52,68.0,13,330,16,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 11:55,FM-15,SCT:04 34,10,,66,58.0,52,60.0,10,350,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 12:15,FM-15,SCT:04 37,10,,64,55.0,48,56.0,13,350,17,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 12:35,FM-15,CLR:00,10,,64,54.0,46,52.0,15,330,22,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 12:55,FM-15,CLR:00,10,,64,54.0,46,52.0,13,330,18,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 13:15,FM-15,CLR:00,10,,66,55.0,45,46.0,6,340,21,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 13:35,FM-15,CLR:00,10,,64,53.0,43,46.0,8,320,17,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 13:55,FM-15,CLR:00,10,,66,52.0,39,37.0,15,320,20,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 14:15,FM-15,CLR:00,10,,66,52.0,39,37.0,15,VRB,18,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 14:35,FM-15,CLR:00,10,,66,52.0,39,37.0,6,350,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 14:55,FM-15,CLR:00,10,,66,52.0,39,37.0,7,350,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 15:15,FM-15,CLR:00,10,,64,52.0,39,40.0,8,VRB,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 15:35,FM-15,CLR:00,10,,63,52.0,41,45.0,6,20,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 15:55,FM-15,CLR:00,10,,61,51.0,41,48.0,5,360,16,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 16:15,FM-15,CLR:00,10,,59,50.0,41,51.0,3,10,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 16:35,FM-15,CLR:00,10,,57,48.0,39,51.0,9,10,20,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 16:55,FM-15,CLR:00,10,,54,46.0,37,54.0,5,20,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 17:15,FM-15,CLR:00,10,,54,46.0,37,54.0,7,10,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 17:35,FM-15,CLR:00,10,,52,45.0,37,58.0,8,20,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 17:55,FM-15,CLR:00,10,,52,45.0,36,54.0,11,10,18,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 18:15,FM-15,CLR:00,10,,50,43.0,34,54.0,9,360,23,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 18:35,FM-15,CLR:00,10,,48,41.0,32,54.0,13,360,22,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 18:55,FM-15,CLR:00,10,,48,42.0,34,58.0,8,VRB,16,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 19:15,FM-15,CLR:00,10,,48,42.0,34,58.0,8,360,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 19:35,FM-15,CLR:00,10,,46,41.0,34,62.0,6,350,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 19:55,FM-15,CLR:00,10,,46,41.0,34,62.0,3,360,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 20:15,FM-15,CLR:00,10,,46,40.0,32,57.0,8,VRB,,30.08
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 20:35,FM-15,CLR:00,10,,46,40.0,32,57.0,8,VRB,,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 20:55,FM-15,CLR:00,10,,45,39.0,30,57.0,0,0,,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 21:15,FM-15,CLR:00,10,,45,40.0,32,61.0,7,350,,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 21:35,FM-15,CLR:00,10,,45,40.0,32,61.0,9,VRB,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 21:55,FM-15,CLR:00,10,,45,39.0,30,57.0,5,360,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 22:15,FM-15,CLR:00,10,,43,38.0,32,66.0,3,340,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 22:35,FM-15,CLR:00,10,,43,38.0,30,61.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 22:55,FM-15,CLR:00,10,,43,38.0,30,61.0,7,10,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 23:15,FM-15,CLR:00,10,,43,37.0,28,57.0,6,360,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 23:35,FM-15,CLR:00,10,,43,37.0,28,57.0,6,340,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/22/2017 23:55,FM-15,CLR:00,10,,41,36.0,28,61.0,5,350,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 0:15,FM-15,CLR:00,10,,41,36.0,28,61.0,6,340,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 0:35,FM-15,CLR:00,10,,39,35.0,28,65.0,5,340,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 0:55,FM-15,CLR:00,10,,39,35.0,28,65.0,5,350,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 1:15,FM-15,CLR:00,10,,39,35.0,28,65.0,5,350,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 1:35,FM-15,CLR:00,10,,39,35.0,28,65.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 1:55,FM-15,CLR:00,10,,37,34.0,28,70.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 2:15,FM-15,CLR:00,10,,37,33.0,27,65.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 2:35,FM-15,CLR:00,10,,37,33.0,27,65.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 2:55,FM-15,CLR:00,10,,37,33.0,27,65.0,3,350,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 3:15,FM-15,CLR:00,10,,36,33.0,27,70.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 3:35,FM-15,CLR:00,10,,36,33.0,27,70.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 3:55,FM-15,CLR:00,10,,36,33.0,27,70.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 4:15,FM-15,CLR:00,10,,36,33.0,27,70.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 4:35,FM-15,CLR:00,10,,36,33.0,27,70.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 4:55,FM-15,CLR:00,10,,36,33.0,28,75.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 5:15,FM-15,CLR:00,10,,34,31.0,27,75.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 5:35,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 5:55,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 6:15,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 6:35,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 6:55,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 7:15,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 7:35,FM-15,CLR:00,10,,34,32.0,28,81.0,0,0,,30.15
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 7:55,FM-15,CLR:00,10,,36,33.0,28,75.0,0,0,,30.15
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 8:10,FM-15,CLR:00,10,,36,33.0,28,75.0,0,0,,30.15
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 8:35,FM-15,CLR:00,10,,37,34.0,28,70.0,0,0,,30.15
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 8:55,FM-15,CLR:00,10,,39,35.0,28,65.0,0,0,,30.16
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 9:15,FM-15,CLR:00,10,,43,37.0,28,57.0,0,0,,30.15
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 9:35,FM-15,CLR:00,10,,43,37.0,27,53.0,0,0,,30.16
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 9:55,FM-15,CLR:00,10,,45,38.0,27,49.0,5,10,,30.16
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 10:15,FM-15,CLR:00,10,,45,38.0,27,49.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 10:35,FM-15,CLR:00,10,,45,38.0,27,49.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 10:55,FM-15,CLR:00,10,,45,38.0,27,49.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 11:15,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 11:35,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 11:55,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 12:15,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 12:35,FM-15,CLR:00,10,,45,38.0,27,49.0,0,0,,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 12:55,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.08
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 13:15,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.08
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 13:35,FM-15,CLR:00,10,,48,40.0,28,46.0,0,0,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 13:55,FM-15,CLR:00,10,,46,39.0,28,50.0,0,0,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 14:15,FM-15,CLR:00,10,,48,40.0,28,46.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 14:35,FM-15,CLR:00,10,,46,39.0,28,50.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 14:55,FM-15,CLR:00,10,,46,38.0,27,46.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 15:15,FM-15,CLR:00,10,,46,39.0,28,50.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 15:35,FM-15,CLR:00,10,,46,39.0,28,50.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 15:55,FM-15,CLR:00,10,,46,39.0,28,50.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 16:15,FM-15,CLR:00,10,,45,38.0,28,53.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 16:35,FM-15,CLR:00,10,,43,38.0,30,61.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 16:55,FM-15,CLR:00,10,,41,37.0,30,66.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 17:15,FM-15,CLR:00,10,,41,37.0,30,66.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 17:35,FM-15,CLR:00,10,,39,35.0,30,70.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 17:55,FM-15,CLR:00,10,,39,35.0,30,70.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 18:15,FM-15,CLR:00,10,,37,34.0,30,75.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 18:35,FM-15,CLR:00,10,,37,34.0,30,75.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 18:55,FM-15,CLR:00,10,,37,34.0,30,75.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 19:15,FM-15,CLR:00,10,,36,34.0,30,81.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 19:35,FM-15,CLR:00,10,,36,34.0,30,81.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 19:55,FM-15,CLR:00,10,,36,34.0,30,81.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 20:15,FM-15,CLR:00,10,,36,34.0,30,81.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 20:35,FM-15,CLR:00,10,,34,32.0,30,87.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 20:55,FM-15,CLR:00,10,,34,32.0,30,87.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 21:15,FM-15,CLR:00,10,,34,32.0,30,87.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 21:35,FM-15,CLR:00,10,,34,32.0,30,87.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 21:55,FM-15,CLR:00,10,,32,31.0,30,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 22:15,FM-15,CLR:00,10,,32,31.0,30,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 22:35,FM-15,CLR:00,10,,32,31.0,30,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 22:55,FM-15,CLR:00,10,,30,30.0,30,100.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 23:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 23:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/23/2017 23:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 0:15,FM-15,CLR:00,10,,30,30.0,30,100.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 0:35,FM-15,CLR:00,10,,30,30.0,30,100.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 0:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 1:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 1:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 1:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 2:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 2:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 2:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 3:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 3:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 3:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 4:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 4:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 4:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 5:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 5:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 5:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 6:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 6:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 6:55,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 7:15,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,11/24/2017 7:35,FM-15,CLR:00,10,,30,29.0,28,93.0,0,0,,30.06
